# shepherd-bench query trace v1 — GENERATED, COMMITTED, AND FIXED BEFORE THE RUN.
# Regenerate with: shepherd-bench gen-trace
# Derived purely from bench-contract.toml [fixture].seed = 20260816; no corpus needed.
# columns: idx <TAB> class <TAB> query <TAB> source
#   source = corpus row id (lexical classes) or centroid id (semantic class),
#   so any line can be checked by re-deriving the row it came from.
894	infix	81123	8897619
895	path_fragment	2020/inbox	971658
896	prefix	out	2720605
897	prefix	devi	6336725
898	semantic	dashboard schedule about final	4032
899	prefix	final	1315263
900	semantic	quarterly payroll about video	2800
901	prefix	upload	3211027
902	infix	kup-s	7713169
903	prefix	kickof	8441250
904	infix	9-04	2628148
905	prefix	template	8451892
906	prefix	index-	1155262
907	path_fragment	2026/targets	1835745
908	infix	pshot-	5970519
909	path_fragment	shared/workspace	6991729
910	prefix	req	3920352
911	prefix	sess	9033242
912	infix	0191225_	7221736
913	path_fragment	tools/resources	9664856
914	prefix	scr	659880
915	prefix	clie	4977951
916	semantic	portrait snapshot about template	2721
917	path_fragment	2023/docs/bud	4968435
918	infix	20190820	9980123
919	infix	-11-0	2520157
920	infix	1106_	3019968
921	path_fragment	benchmarks/benchmarks/han	7329944
922	path_fragment	customers/platform	7127514
923	prefix	wirefr	1522060
924	semantic	design minutes about legacy	3617
925	infix	2025-07	359686
926	prefix	sto	7712489
927	prefix	ser	2292659
928	prefix	profile-	7482003
929	infix	08-1	1286833
930	semantic	logistics package about logistics	619
931	prefix	tim	464506
932	infix	ot-v6.p	7456375
933	prefix	SourceH	7383755
934	infix	logistic	6088667
935	path_fragment	targets/tools	7395366
936	path_fragment	Projects/scripts/ses	1862147
937	prefix	project-	8930737
938	infix	sion_cam	5090632
939	prefix	Propos	8437154
940	prefix	vers	4253705
941	infix	or-v2.jp	9928623
942	prefix	scratch	3172880
943	prefix	vendor	1943457
944	path_fragment	Desktop/frontend	4071719
945	infix	ease_	3343934
946	infix	(copy 	6204237
947	prefix	interna	4051910
948	path_fragment	api/デザイン	6509729
949	semantic	cache monthly about mockup	2106
950	infix	e.doc	112914
951	path_fragment	workspace/admin/syn	8255173
952	path_fragment	components/components	9906667
953	infix	e_sch	6058776
954	prefix	spe	3933518
955	prefix	snapsh	8621216
956	infix	l_protot	5728761
957	semantic	dashboard version about update	242
958	prefix	restore	7411247
959	prefix	IMG_	2584949
960	prefix	handov	927714
961	semantic	receipt statement about script	1357
962	path_fragment	quarterly/static	6357034
963	infix	cking_bu	8285430
964	prefix	timel	1565958
965	prefix	support	2437104
966	prefix	schema	1028668
967	infix	roduct.m	3723948
968	infix	ne-clien	6047410
969	path_fragment	Projects/backend	303477
970	prefix	produc	7447753
971	path_fragment	workspace/images	6985952
972	prefix	res	1998424
973	semantic	storage license about quarterly	3709
974	infix	ice-v2.	4370040
975	path_fragment	packages/scripts/sup	2110557
976	infix	(cop	6829078
977	prefix	projec	7980827
978	infix	egacy-	802972
979	prefix	IndexImp	4619789
980	path_fragment	utils/misc/rep	7349886
981	infix	-2026-0	6060587
982	semantic	support package about logistics	194
983	infix	erview-2	1349950
984	prefix	speci	1029476
985	prefix	IMG_20	7610423
986	prefix	kickoff-	8535084
987	path_fragment	服务/utils/out	8644410
988	infix	oadm	544088
989	prefix	device	3592980
990	infix	2107	9409695
991	prefix	asset	549273
992	path_fragment	accounting/packages/IMG	5092681
993	prefix	Archi	3042978
994	prefix	mig	5244696
995	prefix	asset	871552
996	semantic	handover timeline about package	3840
997	path_fragment	support/scripts/ass	3743843
998	infix	tingLed	9273527
999	infix	nance	3177866
1000	infix	xport_se	2213451
1001	semantic	system portrait about update	223
1002	prefix	secur	7219083
1003	infix	ctAudit.	6326290
1004	prefix	upd	9064441
1005	path_fragment	sales/images	4937682
1006	infix	-tra	3189942
1007	prefix	estimat	2432678
1008	prefix	sandb	5687774
1009	path_fragment	static/服务/han	3994130
1010	prefix	track	6892981
1011	path_fragment	misc/quarterly/IMG	7435189
1012	prefix	Pricing	2548914
1013	prefix	trac	236523
1014	prefix	cli	2781181
1015	path_fragment	engineering/inbox	7623463
1016	infix	fica	9226316
1017	semantic	testing research about staging	1523
1018	infix	3-07-07.	145040
1019	infix	efac	7510094
1020	infix	23101	2217320
1021	prefix	Kickof	2551675
1022	prefix	time	3205981
1023	infix	ch-month	6815977
1024	prefix	settin	9298451
1025	path_fragment	backend/operations	4046093
1026	infix	port	9587229
1027	semantic	version migration about session	507
1028	prefix	port	7079309
1029	path_fragment	src/tests	6559774
1030	prefix	config_	7250120
1031	semantic	sprint kickoff about archive	3663
1032	prefix	Planni	6168084
1033	infix	a_ren	5130228
1034	infix	568741.	4239936
1035	path_fragment	public/shared	4575221
1036	infix	2023-	3370121
1037	prefix	researc	7013269
1038	prefix	invoic	8240172
1039	path_fragment	archive/models/bui	270675
1040	semantic	pipeline security about system	3555
1041	prefix	shee	1918935
1042	path_fragment	2021/modules	2851267
1043	infix	20190409	6228681
1044	path_fragment	media/vendors/dat	6101269
1045	infix	022-05-	2871260
1046	prefix	hotf	2457694
1047	prefix	usa	3900236
1048	infix	type-	5873940
1049	prefix	usage-c	382149
1050	infix	out-i	3808382
1051	path_fragment	Documents/tools/ind	1803168
1052	infix	koffRe	7922812
1053	prefix	sprint-v	173098
1054	prefix	handof	7199951
1055	infix	ing-tes	3005311
1056	path_fragment	benchmarks/migrations	9295535
1057	prefix	IMG_2024	9687330
1058	semantic	draft render about quarterly	378
1059	prefix	reco	9495242
1060	path_fragment	Documents/products/rec	5474484
1061	infix	script-b	8280877
1062	prefix	scratch	3763360
1063	infix	376.	9755526
1064	path_fragment	2024/workspace/ven	9181073
1065	prefix	releas	4283520
1066	prefix	minutes	8595494
1067	prefix	networ	5334901
1068	infix	-2022-05	5678978
1069	semantic	planning upload about design	1053
1070	prefix	camp	8618330
1071	infix	e-re	1436951
1072	path_fragment	support/mobile/sam	2045658
1073	infix	file.	302955
1074	prefix	service	4102960
1075	infix	02-15	825079
1076	path_fragment	models/images	3454099
1077	prefix	servi	8477363
1078	semantic	project contract about render	3082
1079	prefix	sandbox	6303521
1080	infix	v9.m	8256770
1081	semantic	usage rollout about render	1793
1082	prefix	trans	3553996
1083	infix	-202	5638037
1084	prefix	image	5816764
1085	prefix	esti	6780926
1086	prefix	metric	4279291
1087	path_fragment	backend/2025	4566484
1088	path_fragment	static/utils/Ven	8622124
1089	infix	rch.z	5566380
1090	semantic	roadmap sync about resource	3761
1091	infix	0204	4891383
1092	infix	7.jp	9742871
1093	prefix	final-da	814407
1094	path_fragment	targets/reports/rel	4396551
1095	prefix	hotf	6422109
1096	infix	ersi	312886
1097	prefix	asse	9402777
1098	prefix	ledg	8904346
1099	path_fragment	Projects/products/Sur	3975313
1100	semantic	logistics staging about legacy	2144
1101	infix	ession-	6719798
1102	prefix	annual-	233461
1103	path_fragment	服务/migrations/tes	221608
1104	prefix	timeli	7590711
1105	path_fragment	Pictures/migrations/res	6848206
1106	prefix	video_p	2301968
1107	infix	06-22.	3421817
1108	prefix	respo	3576257
1109	infix	ice.jso	6632909
1110	prefix	storag	3838411
1111	infix	rtrait_h	5290417
1112	prefix	ref	7654406
1113	infix	ts.d	3922573
1114	path_fragment	workspace/packages	6723375
1115	prefix	IMG_202	2508260
1116	prefix	product	5150481
1117	semantic	device settings about internal	2175
1118	infix	_sandbox	31500
1119	path_fragment	Pictures/accounting	8851868
1120	prefix	Trackin	3792819
1121	infix	efactor-	7626281
1122	prefix	forecas	8058444
1123	path_fragment	accounting/modules/hea	8765995
1124	prefix	pipel	5390641
1125	semantic	sample onboarding about recording	520
1126	prefix	templa	3201038
1127	infix	Secur	6294464
1128	path_fragment	2024/migrations	6305224
1129	infix	respo	9791803
1130	prefix	sand	5711921
1131	prefix	outp	8478380
1132	prefix	scre	1167819
1133	prefix	versio	9914706
1134	infix	on_pipe	1859168
1135	infix	-09-0	3882584
1136	path_fragment	migrations/support	8662299
1137	infix	05-04.	4530641
1138	path_fragment	shared/デザイン/sta	1059457
1139	semantic	proposal schedule about diagram	1945
1140	prefix	IMG_2	666094
1141	infix	py 3).p	3385295
1142	prefix	pricing	4736552
1143	path_fragment	デザイン/デザイン	5293382
1144	prefix	respons	9180487
1145	infix	hop-	37018
1146	infix	esou	6034377
1147	semantic	resource presentation about meeting	263
1148	prefix	script-	5919708
1149	path_fragment	benchmarks/android/tes	7310289
1150	prefix	custo	8604070
1151	infix	final.	6644604
1152	prefix	IMG_20	1201527
1153	prefix	ann	924342
1154	infix	t.cs	2534769
1155	prefix	tim	7785664
1156	path_fragment	Music/benchmarks	5858268
1157	path_fragment	staging/服务	9529220
1158	infix	_hando	9371951
1159	semantic	report internal about monthly	754
1160	prefix	confi	5020147
1161	infix	eques	8454632
1162	prefix	sto	5795710
1163	infix	rity-m	9268929
1164	path_fragment	examples/personal	7239165
1165	prefix	upload-t	1057172
1166	prefix	IMG_202	5671987
1167	semantic	handoff onboarding about sync	710
1168	path_fragment	Pictures/src/est	5225113
1169	infix	21-07-	7451851
1170	prefix	clie	7395052
1171	prefix	trac	1237024
1172	semantic	audit tracking about payroll	3936
1173	infix	-esti	1455105
1174	infix	v4 (c	3131691
1175	path_fragment	accounting/scripts/sch	6393915
1176	infix	uct-	9262921
1177	prefix	cac	3847547
1178	path_fragment	clients/support	1881402
1179	prefix	meeting-	9563086
1180	path_fragment	styles/components/sta	3902680
1181	prefix	snaps	8547670
1182	infix	0190220	8317109
1183	infix	admap_	2444884
1184	prefix	resource	4830295
1185	semantic	upload restore about notes	705
1186	prefix	Head	5795539
1187	infix	rd-han	4195184
1188	path_fragment	staging/2020/wor	2799612
1189	prefix	scratch-	9395057
1190	semantic	legacy refactor about presentation	3328
1191	prefix	logis	4254759
1192	infix	x-profi	6067341
1193	prefix	proposa	9564187
1194	infix	p-campai	8212324
1195	infix	_2022050	1242658
1196	path_fragment	hr/sales/sch	5543032
1197	prefix	report	6556190
1198	path_fragment	resources/admin/pla	6150371
1199	prefix	usage-	2448689
1200	path_fragment	Videos/products	2221002
1201	infix	ting_	5108146
1202	infix	MG_20	1825716
1203	prefix	est	1429110
1204	prefix	setting	8898864
1205	prefix	notes-	9547588
1206	prefix	surv	6955606
1207	infix	vice-req	4084903
1208	semantic	pricing client about statement	1503
1209	path_fragment	Downloads/support/scr	9194793
1210	prefix	Planning	1520560
1211	prefix	esti	2424838
1212	path_fragment	products/media	7770227
1213	prefix	timeline	2073967
1214	infix	rtServer	6828851
1215	infix	rototy	8039540
1216	path_fragment	fixtures/reports	2301558
1217	infix	rtrait	7733244
1218	prefix	samp	7391476
1219	semantic	notes sheet about contract	2319
1220	prefix	service	5991799
1221	semantic	portrait strategy about customer	1901
1222	prefix	pro	2255545
1223	path_fragment	workspace/utils/dev	40491
1224	infix	1226_68	817772
1225	infix	ndor-da	5868181
1226	path_fragment	benchmarks/products/por	5348963
1227	prefix	networ	985986
1228	prefix	delive	4966769
1229	infix	MG_20	3232663
1230	prefix	system-p	7239350
1231	semantic	audit usage about profile	3645
1232	infix	rding.h	2801739
1233	path_fragment	archive/common	8004682
1234	infix	nt.xl	1322611
1235	prefix	heade	8204930
1236	infix	-2020-0	125560
1237	prefix	screens	9653997
1238	path_fragment	docs/common	2942920
1239	prefix	payroll-	7217977
1240	infix	sprint-	7949963
1241	prefix	inte	3804663
1242	infix	ngScr	155336
1243	prefix	sand	3141515
1244	path_fragment	Documents/backend/req	21282
1245	prefix	worksh	8534857
1246	semantic	product proposal about version	3327
1247	infix	_2019	9072188
1248	prefix	package	8909531
1249	path_fragment	Music/mobile/ver	8185197
1250	prefix	portrait	8921596
1251	infix	009_83	322221
1252	path_fragment	public/common/IMG	138084
1253	prefix	dashb	3619647
1254	prefix	diagra	460635
1255	semantic	index customer about survey	3453
1256	infix	2_592	928098
1257	infix	refr	9735487
1258	prefix	led	9963453
1259	path_fragment	workspace/packages/mig	9158981
1260	prefix	IMG_2	8148007
1261	path_fragment	quarterly/sales/Sta	413123
1262	prefix	product-	1357735
1263	semantic	roadmap review about screenshot	3876
1264	prefix	tracki	1666149
1265	infix	ly.do	8987745
1266	path_fragment	benchmarks/infra	2757303
1267	prefix	con	6119227
1268	infix	t-index	219213
1269	infix	ort-fina	9752772
1270	path_fragment	core/2023	5098187
1271	prefix	draf	8450284
1272	semantic	wireframe meeting about proposal	3322
1273	infix	-audi	5423469
1274	path_fragment	Downloads/modules	6692064
1275	infix	te-inte	8543489
1276	prefix	overv	5113872
1277	prefix	sync-v9	8155879
1278	prefix	IMG_202	5809997
1279	infix	-v6.mp	8171303
1280	prefix	Scratch	3773600
1281	prefix	dashboar	3397461
1282	semantic	script onboarding about backup	315
1283	prefix	hand	7754094
1284	path_fragment	Pictures/android	8956422
1285	infix	imeline-	5733450
1286	prefix	IMG_2	5162447
1287	path_fragment	2020/products/pri	1875396
1288	infix	-202	8614944
1289	infix	d-pipeli	965976
1290	path_fragment	images/resources/Rec	7634504
1291	prefix	budge	5217137
1292	infix	291.p	3421721
1293	prefix	license-	226774
1294	semantic	payroll license about pipeline	494
1295	infix	t-me	1197184
1296	infix	-06-1	479281
1297	path_fragment	photos/models/ind	1787158
1298	prefix	version-	8531581
1299	prefix	prof	4466241
1300	prefix	contrac	3920721
1301	infix	-v8.pn	9757751
1302	semantic	script internal about sheet	3140
1303	prefix	vers	9152101
1304	infix	stimateV	6553139
1305	prefix	sket	7319568
1306	path_fragment	Projects/migrations	3543205
1307	infix	ch-esti	7027500
1308	path_fragment	engineering/2021/imp	4516112
1309	prefix	sync-202	8346154
1310	path_fragment	Music/utils	8096794
1311	prefix	minu	1033670
1312	infix	hive-pi	5348743
1313	path_fragment	2023/marketing	5336365
1314	prefix	workfl	5035875
1315	prefix	IMG_2	8143669
1316	semantic	migration campaign about assets	2441
1317	infix	26-09-2	244323
1318	infix	omer-	8291271
1319	prefix	IMG_201	1259246
1320	path_fragment	photos/inbox	6003210
1321	prefix	del	3689802
1322	semantic	security estimate about legacy	2714
1323	infix	_36279	4464800
1324	prefix	patch-re	160799
1325	prefix	product	8543168
1326	prefix	campa	5792752
1327	path_fragment	utils/operations	5075861
1328	infix	pport.	8716293
1329	infix	MG_20	2272229
1330	prefix	dra	8966618
1331	semantic	planning onboarding about client	3107
1332	prefix	LayoutR	3118014
1333	prefix	testin	8085875
1334	prefix	IMG_2019	7691975
1335	infix	ad-scr	5910401
1336	infix	 (cop	6618438
1337	infix	ototype	2591118
1338	path_fragment	shared/migrations/pro	1548465
1339	path_fragment	lib/quarterly/log	1255988
1340	infix	rkflow	5555167
1341	path_fragment	shared/platform/sta	6546516
1342	prefix	screensh	9974782
1343	prefix	hand	6579958
1344	semantic	proposal proposal about customer	3942
1345	prefix	migrati	5842712
1346	path_fragment	resources/2020	10201
1347	infix	estore.	9161100
1348	infix	-06-03.	3067560
1349	prefix	version-	8708483
1350	infix	ngCl	8679638
1351	prefix	IMG	1901965
1352	prefix	client	4660265
1353	semantic	migration notes about header	3512
1354	path_fragment	team/research/por	1709737
1355	infix	oduct.p	4967303
1356	prefix	worksho	3704783
1357	path_fragment	lib/2022/not	7809577
1358	infix	off-v1.	2403995
1359	prefix	strat	1202026
1360	path_fragment	Videos/core/pol	5777257
1361	infix	3030	8439747
1362	prefix	survey-v	6229862
1363	prefix	release	6716893
1364	prefix	license_	9881221
1365	infix	G_2024	1215079
1366	path_fragment	Documents/targets/con	6517672
1367	infix	dex.	2610543
1368	prefix	syst	2866783
1369	semantic	transcript annual about campaign	1250
1370	prefix	IMG_	3055124
1371	path_fragment	vendors/misc	46978
1372	semantic	summary network about resource	2934
1373	path_fragment	quarterly/public/IMG	5922890
1374	infix	25_5	8661250
1375	infix	eet-wi	6725390
1376	infix	dMetri	3889565
1377	prefix	rollou	8292881
1378	prefix	refacto	9880212
1379	prefix	IMG_2	3558300
1380	prefix	staging	5081361
1381	path_fragment	2023/models/bud	2391941
1382	prefix	ref	6860868
1383	semantic	layout testing about assets	1364
1384	infix	ation-s	7145290
1385	prefix	plan	461720
1386	infix	rview_	5092001
1387	infix	t_roll	2502997
1388	path_fragment	customers/2022	8009309
1389	prefix	IMG	9480637
1390	infix	re-2024	5071977
1391	path_fragment	Music/migrations/arc	4595034
1392	prefix	ledger-	8932178
1393	semantic	delivery testing about planning	955
1394	path_fragment	images/clients/IMG	9302522
1395	prefix	propo	3241350
1396	infix	ild-su	6973601
1397	prefix	IMG_20	9998326
1398	infix	-transf	2841103
1399	prefix	client-	714854
1400	infix	y-v9	6502037
1401	prefix	backu	8080700
1402	prefix	audit-v	5735634
1403	prefix	manife	4239448
1404	infix	rch-pres	1819696
1405	semantic	system export about meeting	4067
1406	path_fragment	2020/inbox	1481206
1407	prefix	tim	3330198
1408	path_fragment	2024/docs/IMG	371776
1409	infix	ne-2025-	6490034
1410	infix	sage	5288856
1411	infix	work.yam	2493951
1412	semantic	sprint response about policy	3691
1413	prefix	header	6895072
1414	prefix	scra	8877648
1415	prefix	revi	3117171
1416	path_fragment	marketing/static/Lay	3212679
1417	prefix	Settings	4606376
1418	infix	otype	6632185
1419	path_fragment	packages/quarterly	4748902
1420	prefix	IMG_2025	8424484
1421	infix	andover-	2878609
1422	prefix	netw	8773837
1423	infix	nse_m	9768166
1424	prefix	scri	679510
1425	infix	teme	9809718
1426	prefix	timeline	6900701
1427	path_fragment	Documents/workspace/pat	5927721
1428	semantic	release handover about staging	2447
1429	path_fragment	2024/common/sch	1961590
1430	path_fragment	archive/images/IMG	4157712
1431	semantic	workflow network about sprint	1152
1432	infix	-migrat	107189
1433	prefix	IMG_202	7397969
1434	path_fragment	support/examples	9665420
1435	infix	2022	1016081
1436	infix	sion-v5.	9051339
